-1.00052599725027,-1.91415979464888
4.13104293358042,-1.14015014440318
2.028964853883,2.25442626538566
1.78910396412512,3.91776457776585
-4.57314911956341,-3.86130441202328
7.22544336169471,0.635013506253506
3.98088290433607,5.74316780298306
3.97266856717896,-4.51252713002879
-5.3738659604149,0.17347054058332
3.41353682933314,4.91458111482017
7.2293135524771,1.43673372701192
-0.396553977485241,2.00703967986153
4.71842144260023,4.22000144976668
1.57515039379605,-2.55486651107966
-0.40351500818374,-6.55069921598495
-1.2873719662658,-3.70850934627357
-5.8390542288614,-0.371768332773264
1.20151065343763,-1.20733383115751
-5.57363591075139,-0.191595146059673
-5.88989595970247,0.0924121289863511
1.3098761897212,-0.0226191344522927
-5.83812150956421,-0.17576116969721
-6.38696872300808,0.166776149205838
-6.02960508968692,-0.052280904924284
-5.79368971596087,-0.0138464884111779
-6.10387323621636,-0.0391628160140698
-6.09417705922082,0.165842694114455
-5.90155145821548,0.339672252056158
-5.95169322991936,0.148797007766299
-5.81550128968279,0.00855793795697302
-6.04815854369668,0.0366829957420492
-6.39415475414888,0.0709150809146877
-5.7778309036162,0.0479814513992375
-6.15168508673156,-0.0159783941872027
-5.7836407082956,-0.0793550555356429
-6.19434095129762,0.0676080416040035
-6.03652370080175,0.188674744687921
-6.25979690014984,0.170165596380918
-6.29425107594371,0.0977925023257837
-5.78774461433874,-0.0567732799588818
-5.94924649088335,0.109350933034104
-6.00238942109168,0.0883698247536681
-6.03986832201728,-0.101170710736108
-5.80893295177716,-0.062753932353437
-5.89485403695704,0.0555525477023648
-6.07784738610313,0.145040501933754
-6.35553120506394,0.119283149112935
-6.12755795567498,0.286638933318238
1.22718868106486,0.0702187776134099
-5.72766640954304,0.0628125046349533
-6.20768920452926,0.223948257936924
-6.10546240693766,0.0874237250171257
-6.03216696806162,0.14643910369684
-6.05551876561232,0.129300404712711
-6.38126906259052,0.0771895248614752
-5.86255264050116,0.353044598384877
-6.22318394434358,0.063419419895493
-5.92778177993046,0.0913380687527598
-6.07483492282596,0.0971551705242706
-5.97502278655741,0.349648039423501
-5.8952744471253,-0.0721967986685202
-6.02913787674754,-0.0198638237012782
-5.98480439198054,-0.0581349951020151
-6.06523712912276,0.0545328158225339
-6.07744815892085,0.0743003462344687
-6.12625862343027,-0.00997125122682779
-6.08126441215773,0.175083661275146
-6.20424913453242,0.177438934472771
-6.01610921773079,0.121453325804676
-5.98569452377857,0.234259908068841
-5.7688849887948,0.269233012156822
-5.98706138218396,0.146476175351486
-6.29056730416913,0.021348255574008
-5.92537711068868,0.0785836088013706
-6.282292696397,0.0683377061323093
-5.72209791512516,0.233178428626501
-6.06901397770805,0.0270093300003594
-6.24357780693458,-0.0956630061046002
-6.12587542019704,0.12719073276698
-6.2163604051252,-0.0524747542396495
