144,0.30744407696214
194,0.13622832338113
244,0.0689449776756498
294,0.0417541547601198
344,0.0284410976058113
394,0.020725197971422
444,0.0157553950645683
494,0.014431247965898
544,0.0134586430850797
594,0.0130806264017998
644,0.0122097160708934
694,0.0116779264428659
744,0.0098705446352276
794,0.00966600962790126
844,0.00916932883782922
894,0.00886140151447472
944,0.00861830529178043
994,0.00858049004425548
1044,0.00830246640138511
1094,0.00824223534078548
1144,0.00824223499554609
1194,0.00824223486142081
1244,0.00812107847803251
1294,0.00803522660329587
1344,0.00803522609132632
1394,0.00803522600685376
1444,0.00803522591752903
1494,0.00770917693650235
1544,0.00770049265282702
1594,0.00770049260415671
1644,0.0077004926021813
1694,0.00770049259381011
1744,0.00769162253770106
1794,0.00740455765846308
1844,0.00726541644045905
1894,0.00718453350212833
1944,0.00718453350212833
1994,0.00718453350114691
2000,0.00718453350114691
