384,1122.9653634527
434,1060.55461998568
484,986.115027549321
534,968.107449390582
584,815.212570764021
634,621.036266071809
684,607.215657762569
734,540.650351730102
784,528.639225743982
834,528.639225743982
884,460.084328626573
934,430.95132581716
984,430.95132581716
1034,417.848085197534
1084,413.525637945269
1134,378.106414339267
1184,364.146393797395
1234,346.936748282594
1284,329.711187973799
1334,325.211427515138
1384,316.406803441192
1434,313.350283511585
1484,308.004099422069
1534,300.574096829491
1584,299.726033456465
1634,292.364595585069
1684,269.532985087272
1734,260.414094497145
1784,231.830009533794
1834,221.358310951042
1884,217.736616783624
1934,216.746191296406
1984,196.810004049314
2000,196.810004049314
